epiweek,year,hhs,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness,ili
46,2019,4,4.98375,0.19,10.0575,3.3075,5.4525,5.875,3.8649999999999998,5.2162500000000005,1.005,1.94125,2.09875,0.32875,0.29000000000000004,0.52875,3.13118
46,2019,5,4.151666666666666,0.15666666666666668,8.608333333333333,2.7399999999999998,4.796666666666667,5.333333333333333,3.235,4.726666666666667,0.89,1.6983333333333333,1.8933333333333333,0.29833333333333334,0.24333333333333332,0.465,1.53858
46,2019,6,5.378,0.21000000000000002,10.586,3.402,5.392,5.818,3.992,5.274,0.9880000000000001,1.8699999999999999,2.056,0.31799999999999995,0.3,0.518,5.0121
46,2019,7,4.885,0.195,9.92,3.1125,5.33,5.775,3.8825,5.3875,0.975,1.8475000000000001,2.0725,0.33,0.28750000000000003,0.515,1.6625
46,2019,8,4.241666666666666,0.125,7.428333333333334,2.6133333333333333,5.101666666666667,5.508333333333333,3.8816666666666664,5.273333333333333,0.835,1.6066666666666667,2.0233333333333334,0.26166666666666666,0.265,0.4583333333333333,2.35069
46,2019,9,5.885,0.2425,9.842500000000001,3.1775,5.755,6.1375,4.28,5.8725,0.975,1.8625,2.375,0.3225,0.2975,0.54,2.55298
46,2019,10,4.9075,0.1175,8.04,2.705,5.5375,5.949999999999999,3.99,5.4025,0.9125,1.8775,2.145,0.325,0.26,0.4875,1.44608
46,2020,1,4.715,0.32,4.848333333333334,1.9349999999999998,5.033333333333333,5.5,2.78,4.363333333333333,0.9416666666666668,1.6316666666666666,1.9666666666666668,0.35333333333333333,0.22666666666666666,0.505,0.985356
46,2020,2,4.84,0.35,4.805,1.815,4.855,5.3,2.6550000000000002,4.074999999999999,0.89,1.545,1.8050000000000002,0.345,0.22,0.515,2.06405
46,2020,3,4.911666666666666,0.3416666666666666,5.278333333333333,1.9966666666666668,5.3133333333333335,5.776666666666666,2.908333333333333,4.453333333333333,0.9666666666666667,1.755,1.925,0.355,0.23500000000000001,0.535,1.34248
46,2020,4,5.04375,0.335,6.02,2.25,5.715,6.24,3.35,4.76,1.0425,1.8925,2.155,0.38875,0.27,0.60875,1.53489
46,2020,5,5.521666666666667,0.4266666666666667,5.62,2.0233333333333334,5.126666666666666,5.538333333333334,2.8200000000000003,4.36,0.9866666666666667,1.705,1.885,0.335,0.2316666666666667,0.5266666666666667,1.17744
46,2020,6,5.7219999999999995,0.4,6.458,2.3600000000000003,5.61,6.145999999999999,3.364,4.772,1.058,1.8579999999999999,2.122,0.38,0.294,0.596,1.87135
46,2020,7,6.23,0.46499999999999997,6.4725,2.35,5.6525,5.99,3.15,4.8325000000000005,1.085,1.8675,2.045,0.365,0.255,0.575,1.38065
46,2020,8,5.82,0.4416666666666667,5.816666666666666,2.2183333333333333,5.086666666666667,5.44,2.9716666666666662,4.3116666666666665,1.0,1.6616666666666668,1.925,0.29333333333333333,0.23166666666666666,0.5016666666666666,1.26447
46,2020,9,5.385,0.3075,5.6725,2.195,5.5675,6.01,3.3,4.74,0.9850000000000001,1.7125,2.1775,0.385,0.2375,0.5525,1.4627
46,2020,10,5.325,0.365,5.3775,2.0825,5.2925,5.87,3.12,4.58,0.8700000000000001,1.705,2.1125,0.345,0.255,0.46499999999999997,1.25451
46,2021,1,4.878333333333333,0.26833333333333337,7.933333333333334,2.858333333333333,4.951666666666667,5.298333333333333,3.3216666666666668,4.611666666666666,0.9199999999999999,1.6216666666666668,1.9766666666666666,0.3416666666666666,0.24,0.48666666666666664,1.54744
46,2021,2,4.6899999999999995,0.26,7.77,2.745,4.574999999999999,4.96,3.16,4.365,0.845,1.48,1.82,0.3,0.22499999999999998,0.45,3.3518
46,2021,3,4.946666666666666,0.26,8.41,3.0283333333333338,5.05,5.498333333333334,3.51,4.783333333333334,0.9550000000000001,1.7016666666666669,1.9583333333333333,0.3383333333333334,0.24333333333333332,0.5116666666666666,2.06674
46,2021,4,5.2225,0.26875,10.14625,3.515,5.37875,5.7425,3.88375,5.1575,1.02,1.8625,2.14375,0.35625,0.26375,0.52625,2.88554
46,2021,5,5.055,0.2916666666666667,8.601666666666667,3.08,4.8566666666666665,5.218333333333333,3.3516666666666666,4.7250000000000005,0.92,1.6333333333333335,1.95,0.305,0.23666666666666666,0.4666666666666666,2.21534
46,2021,6,5.412,0.28200000000000003,9.826,3.45,5.266,5.598000000000001,4.008,5.336,0.9800000000000001,1.7420000000000002,2.126,0.328,0.274,0.51,2.98342
46,2021,7,5.4,0.2875,9.3375,3.45,5.3925,5.725,3.92,5.445,0.9775,1.7475,2.14,0.3475,0.2775,0.5225,1.72775
46,2021,8,5.118333333333333,0.25666666666666665,8.74,3.2783333333333338,4.931666666666667,5.16,3.7550000000000003,5.038333333333333,0.8883333333333333,1.5833333333333333,1.9233333333333331,0.26666666666666666,0.25333333333333335,0.45,2.54251
46,2021,9,5.3075,0.2725,7.885,2.9925,5.41,5.745,3.76,5.205,0.9875,1.7075,2.2725,0.35,0.2475,0.5,1.77459
46,2021,10,4.8475,0.23500000000000001,7.5,2.91,5.11,5.585,3.63,4.922499999999999,0.9,1.665,2.03,0.2875,0.2625,0.48000000000000004,1.57998
47,2017,1,3.465,0.09000000000000001,7.258333333333333,2.49,4.0616666666666665,4.211666666666667,2.731666666666667,3.953333333333333,0.7000000000000001,1.3183333333333334,1.4866666666666666,0.29,0.19999999999999998,0.3466666666666667,1.59658
47,2017,2,3.395,0.12,7.015,2.435,3.875,4.0600000000000005,2.7199999999999998,3.705,0.67,1.21,1.41,0.27,0.18,0.34,2.83733
47,2017,3,3.6633333333333336,0.09166666666666667,7.581666666666667,2.6933333333333334,4.318333333333333,4.448333333333333,2.938333333333333,4.125,0.7183333333333333,1.3816666666666668,1.4933333333333334,0.27666666666666667,0.20666666666666667,0.36000000000000004,1.64013
47,2017,4,4.1537500000000005,0.13375,8.98625,3.0475,4.7837499999999995,4.81875,3.415,4.46,0.7875,1.55875,1.65875,0.29625,0.2175,0.39875,2.5431
47,2017,5,3.5366666666666666,0.11333333333333334,7.123333333333334,2.651666666666667,4.175,4.338333333333334,2.9966666666666666,4.204999999999999,0.6749999999999999,1.32,1.4816666666666667,0.27666666666666667,0.18666666666666668,0.35833333333333334,1.54292
47,2017,6,4.448,0.148,9.190000000000001,3.094,4.85,4.802,3.5,4.564,0.75,1.5,1.6460000000000001,0.3,0.23399999999999999,0.362,4.11395
47,2017,7,4.0575,0.125,7.914999999999999,2.92,4.595,4.595000000000001,3.44,4.7625,0.72,1.435,1.615,0.2925,0.20750000000000002,0.3825,1.72814
47,2017,8,3.8699999999999997,0.13,6.704999999999999,2.5283333333333333,4.198333333333333,4.2299999999999995,3.2616666666666667,4.565,0.65,1.2783333333333333,1.4516666666666664,0.19166666666666665,0.19666666666666668,0.35333333333333333,0.935706
47,2017,9,4.5225,0.1725,7.7250000000000005,2.8575,4.725,4.7725,3.34,4.525,0.725,1.34,1.7675,0.27749999999999997,0.19,0.4125,2.18776
47,2017,10,4.14,0.11,7.1775,2.7275,4.4575,4.64,3.2649999999999997,4.42,0.6875,1.3275,1.6325,0.26,0.20500000000000002,0.385,1.2631
47,2018,1,3.783333333333333,0.11,7.401666666666666,2.4250000000000003,4.223333333333334,4.5,2.908333333333333,4.566666666666666,0.7116666666666666,1.4100000000000001,1.5333333333333332,0.2316666666666667,0.225,0.3566666666666667,1.57683
47,2018,2,4.045,0.13,7.529999999999999,2.415,4.035,4.365,2.835,4.2,0.6950000000000001,1.335,1.4649999999999999,0.24,0.195,0.38,3.12183
47,2018,3,5.09,0.13333333333333333,8.996666666666668,2.6333333333333333,4.53,4.835,3.1566666666666663,4.678333333333334,0.7666666666666666,1.5283333333333333,1.6116666666666666,0.25166666666666665,0.21166666666666667,0.395,1.87065
47,2018,4,4.66625,0.15125,9.5475,3.1675,4.955,5.11625,3.5425,5.0,0.84375,1.7075,1.75,0.27625,0.235,0.44625,2.30123
47,2018,5,3.81,0.12,7.351666666666667,2.6016666666666666,4.298333333333333,4.635000000000001,3.23,4.826666666666667,0.7233333333333333,1.4649999999999999,1.5750000000000002,0.25166666666666665,0.20166666666666666,0.3933333333333333,1.57135
47,2018,6,4.774,0.166,9.538,3.28,4.9799999999999995,5.101999999999999,3.768,5.2219999999999995,0.796,1.672,1.7879999999999998,0.282,0.248,0.40599999999999997,3.63767
47,2018,7,4.2675,0.14,7.8275,2.8425000000000002,4.7225,4.86,3.565,5.195,0.755,1.55,1.675,0.2475,0.2175,0.4125,1.40781
47,2018,8,3.985,0.12,7.136666666666667,2.598333333333333,4.378333333333333,4.553333333333334,3.4499999999999997,4.8950000000000005,0.71,1.3866666666666667,1.575,0.18833333333333332,0.20166666666666666,0.36833333333333335,2.37747
47,2018,9,4.5875,0.14500000000000002,7.965,2.815,4.782500000000001,4.965,3.735,5.4175,0.79,1.4875,1.835,0.2675,0.2125,0.4275,2.09952
47,2018,10,4.225,0.08249999999999999,7.140000000000001,2.5324999999999998,4.5649999999999995,4.875,3.4975,5.217499999999999,0.7225,1.455,1.685,0.225,0.2025,0.405,1.01564
47,2019,1,4.138333333333334,0.15666666666666665,7.833333333333333,2.5933333333333333,4.838333333333334,5.4366666666666665,3.391666666666667,4.866666666666666,0.8850000000000001,1.7699999999999998,1.9416666666666667,0.3183333333333333,0.25833333333333336,0.5033333333333333,1.49625
47,2019,2,4.225,0.17,8.075000000000001,2.575,4.625,5.15,3.29,4.585,0.845,1.64,1.7850000000000001,0.295,0.235,0.46499999999999997,2.66873
47,2019,3,4.605,0.18000000000000002,8.985,2.9299999999999997,5.195,5.7250000000000005,3.7900000000000005,5.085,0.9283333333333333,1.9533333333333331,1.9799999999999998,0.32,0.25166666666666665,0.5016666666666667,2.05799
47,2019,4,5.235,0.215,10.64125,3.46625,5.55375,6.09,4.26875,5.55,1.03875,2.01375,2.11875,0.33875,0.30125,0.54625,3.44086
47,2019,5,4.28,0.16666666666666666,8.633333333333333,2.8183333333333334,4.94,5.516666666666667,3.658333333333333,5.091666666666666,0.9116666666666667,1.7566666666666666,1.9333333333333333,0.30666666666666664,0.255,0.48833333333333334,1.62911
47,2019,6,5.604,0.244,11.016,3.496,5.504,6.022,4.656000000000001,5.788,1.008,1.8940000000000001,2.088,0.328,0.306,0.55,6.3356
47,2019,7,5.0175,0.2,9.879999999999999,3.125,5.4225,6.0024999999999995,4.952500000000001,6.4475,1.01,1.91,2.0975,0.3125,0.2775,0.56,1.50983
47,2019,8,4.32,0.135,7.6066666666666665,2.695,4.966666666666666,5.366666666666667,5.538333333333334,6.771666666666667,0.8516666666666666,1.6683333333333332,1.9516666666666669,0.245,0.2866666666666667,0.4766666666666666,2.56644
47,2019,9,5.8075,0.25,9.7525,3.2425,5.5325,5.875,4.4875,5.9125,0.9550000000000001,1.825,2.2075,0.3325,0.2825,0.54,2.49031
47,2019,10,5.015000000000001,0.2075,8.2825,2.81,5.3975,5.93,4.37,5.775,0.91,1.815,2.155,0.3175,0.305,0.4675,2.22542
47,2020,1,4.976666666666667,0.32666666666666666,5.0249999999999995,2.0,5.015,5.37,2.7616666666666667,4.303333333333334,0.9383333333333334,1.6450000000000002,1.8933333333333333,0.35333333333333333,0.2316666666666667,0.5283333333333333,0.945543
47,2020,2,5.135,0.37,5.15,1.885,4.845000000000001,5.225,2.63,4.08,0.9,1.55,1.7650000000000001,0.335,0.21500000000000002,0.505,2.41585
47,2020,3,5.376666666666666,0.36833333333333335,5.72,2.1149999999999998,5.28,5.716666666666666,2.9316666666666666,4.361666666666667,0.9983333333333334,1.765,1.9133333333333333,0.3566666666666667,0.22999999999999998,0.54,1.45501
47,2020,4,5.3625,0.35375,6.516249999999999,2.37375,5.5975,6.08,3.3112500000000002,4.765000000000001,1.06375,1.89875,2.07875,0.36875,0.26375,0.60875,1.67009
47,2020,5,5.471666666666667,0.3983333333333334,5.646666666666666,2.03,5.128333333333333,5.493333333333333,2.7983333333333333,4.351666666666667,1.0066666666666666,1.7516666666666667,1.9083333333333332,0.33,0.22166666666666668,0.535,1.13834
47,2020,6,5.992,0.426,6.843999999999999,2.478,5.7219999999999995,6.122,3.3520000000000003,4.766,1.126,1.8699999999999999,2.082,0.356,0.272,0.604,1.83325
47,2020,7,6.2825,0.45999999999999996,6.445,2.3325,5.7375,6.035,3.1575,4.825,1.1325,1.9024999999999999,2.0825,0.35,0.265,0.595,1.50836
47,2020,8,5.776666666666667,0.37666666666666665,5.7250000000000005,2.1133333333333333,5.203333333333333,5.608333333333333,2.9516666666666667,4.391666666666667,1.0366666666666666,1.7316666666666667,1.9683333333333335,0.31833333333333336,0.24,0.525,1.17886
47,2020,9,5.895,0.3775,5.9375,2.3225,5.8075,6.235,3.34,4.835,1.0575,1.7825,2.2525,0.385,0.25,0.595,1.5413
47,2020,10,5.495,0.33499999999999996,5.484999999999999,2.0925000000000002,5.4575,5.8375,3.1725,4.59,0.9825,1.8025,2.045,0.3225,0.225,0.53,1.21003
47,2021,1,4.83,0.27166666666666667,7.771666666666667,2.8266666666666667,4.5,4.911666666666666,3.285,4.5633333333333335,0.8416666666666667,1.5533333333333335,1.8399999999999999,0.26833333333333337,0.19166666666666665,0.39666666666666667,1.77166
47,2021,2,4.775,0.27,8.02,2.89,4.245,4.65,3.185,4.34,0.79,1.4449999999999998,1.69,0.28500000000000003,0.19,0.405,3.21677
47,2021,3,4.885,0.26,8.376666666666667,2.9966666666666666,4.723333333333334,5.09,3.5549999999999997,4.723333333333334,0.8649999999999999,1.625,1.86,0.31833333333333336,0.21666666666666667,0.4266666666666667,2.10718
47,2021,4,5.04,0.255,10.3675,3.48625,5.0600000000000005,5.342499999999999,3.9475,5.15,0.94625,1.8175,2.035,0.33875,0.23875000000000002,0.4425,2.87281
47,2021,5,5.0633333333333335,0.29833333333333334,8.721666666666666,3.1533333333333338,4.598333333333334,4.94,3.401666666666667,4.72,0.8733333333333334,1.5883333333333332,1.8416666666666668,0.2833333333333334,0.20833333333333334,0.4116666666666666,2.50602
47,2021,6,5.346,0.268,10.443999999999999,3.5140000000000002,5.1,5.386,4.218,5.402,0.9400000000000001,1.77,2.032,0.312,0.258,0.43,2.8733
47,2021,7,5.415,0.2975,9.7125,3.5725,5.0,5.3175,4.04,5.5375,0.9425,1.7225,2.015,0.3175,0.23249999999999998,0.4375,2.09483
47,2021,8,5.05,0.25333333333333335,8.611666666666666,3.225,4.581666666666667,4.948333333333333,3.8366666666666664,5.125,0.8466666666666667,1.5416666666666667,1.8333333333333333,0.2733333333333334,0.25166666666666665,0.3933333333333333,2.53689
47,2021,9,5.2075,0.2675,8.04,3.065,5.1,5.4025,3.8025,5.095,0.89,1.605,2.1125,0.3225,0.225,0.41500000000000004,2.17179
47,2021,10,4.7375,0.24,7.5225,2.875,4.795,5.345,3.6225,4.85,0.855,1.63,2.0225,0.2975,0.2475,0.4575,1.58434
48,2017,1,3.733333333333333,0.11,7.703333333333333,2.65,4.441666666666666,4.796666666666667,2.8350000000000004,4.138333333333333,0.765,1.3399999999999999,1.5666666666666667,0.3183333333333333,0.215,0.4266666666666667,1.53606
48,2017,2,3.69,0.13,7.449999999999999,2.54,4.1850000000000005,4.505,2.8,3.87,0.695,1.23,1.48,0.29500000000000004,0.195,0.405,2.97337
48,2017,3,4.038333333333333,0.13166666666666668,8.08,2.775,4.815,4.998333333333334,3.1666666666666665,4.346666666666667,0.7600000000000001,1.42,1.6166666666666665,0.3183333333333333,0.22166666666666668,0.43333333333333335,1.60673
48,2017,4,4.47375,0.155,9.41625,3.1425,5.1899999999999995,5.40125,3.51875,4.6475,0.8574999999999999,1.62875,1.755,0.31625,0.2575,0.47875,2.23911
48,2017,5,3.85,0.12666666666666668,7.5249999999999995,2.766666666666667,4.555,4.866666666666666,3.115,4.36,0.7083333333333334,1.3383333333333332,1.555,0.29833333333333334,0.21166666666666667,0.4266666666666667,1.59701
48,2017,6,4.65,0.152,9.123999999999999,3.068,5.118,5.3420000000000005,3.444,4.62,0.82,1.534,1.7280000000000002,0.32999999999999996,0.244,0.472,4.61822
48,2017,7,4.325,0.15,8.2,2.9625,4.9875,5.0775,3.535,4.9775,0.7625,1.46,1.6975,0.3225,0.245,0.4725,1.47504
48,2017,8,4.023333333333333,0.1366666666666667,6.763333333333333,2.625,4.6000000000000005,4.756666666666667,3.36,4.695,0.6266666666666666,1.2716666666666667,1.5383333333333333,0.2816666666666667,0.20333333333333334,0.36166666666666664,0.949133
48,2017,9,4.79,0.1675,8.1875,2.9925,4.99,5.1075,3.3525,4.5975,0.7375,1.3825,1.825,0.335,0.2375,0.44499999999999995,2.15808
48,2017,10,4.3275,0.1475,7.5525,2.875,4.7225,5.02,3.2525,4.625,0.69,1.3675,1.6775,0.2875,0.2175,0.45,1.22809
48,2018,1,3.9133333333333336,0.11666666666666665,7.423333333333333,2.5233333333333334,4.6883333333333335,5.11,3.021666666666667,4.506666666666667,0.8416666666666667,1.4833333333333334,1.6666666666666667,0.31,0.25333333333333335,0.44,1.44648
48,2018,2,4.055,0.14,7.5649999999999995,2.495,4.425000000000001,4.84,2.8899999999999997,4.13,0.765,1.395,1.61,0.28500000000000003,0.215,0.45,2.82079
48,2018,3,4.831666666666667,0.16,8.790000000000001,2.7733333333333334,5.028333333333333,5.420000000000001,3.3683333333333336,4.676666666666667,0.8649999999999999,1.615,1.7566666666666666,0.29833333333333334,0.22999999999999998,0.4766666666666666,1.66562
48,2018,4,4.7125,0.155,9.65,3.20125,5.3675,5.6375,3.57625,4.945,0.9175,1.7575,1.855,0.3175,0.26375,0.5225,2.15687
48,2018,5,3.9566666666666666,0.13,7.551666666666667,2.625,4.72,5.086666666666667,3.3166666666666664,4.765,0.7766666666666667,1.4816666666666667,1.67,0.29,0.24,0.4466666666666667,1.50342
48,2018,6,4.794,0.152,9.372,3.192,5.308,5.59,3.668,5.0520000000000005,0.906,1.6800000000000002,1.848,0.32599999999999996,0.28600000000000003,0.49000000000000005,3.39675
48,2018,7,4.4125,0.135,8.065,2.835,5.13,5.37,3.63,5.245,0.8375,1.595,1.7825,0.3025,0.2375,0.49,1.37924
48,2018,8,4.128333333333333,0.08833333333333333,7.386666666666667,2.6933333333333334,4.7,5.065,3.5566666666666666,4.94,0.685,1.415,1.6533333333333333,0.27166666666666667,0.245,0.4066666666666667,2.51486
48,2018,9,4.7075,0.155,8.27,2.9074999999999998,5.135,5.47,3.625,5.1225000000000005,0.8575,1.5375,1.935,0.3275,0.2525,0.52,2.31126
48,2018,10,4.2325,0.13,7.170000000000001,2.575,5.0525,5.285,3.4924999999999997,5.16,0.7425,1.4325,1.9425,0.3025,0.2475,0.405,0.911587
48,2019,1,3.7416666666666667,0.16666666666666666,7.565,2.5683333333333334,4.425,4.846666666666667,3.4283333333333332,4.663333333333333,0.85,1.6016666666666666,1.7566666666666666,0.25166666666666665,0.21833333333333335,0.4183333333333333,1.79568
48,2019,2,4.0649999999999995,0.165,8.085,2.6900000000000004,4.305,4.68,3.4299999999999997,4.47,0.79,1.49,1.68,0.25,0.20500000000000002,0.41000000000000003,3.26496
48,2019,3,4.3566666666666665,0.14666666666666667,8.908333333333333,2.89,4.755,5.208333333333333,3.828333333333333,4.965,0.8666666666666667,1.6583333333333332,1.8,0.2866666666666667,0.23500000000000001,0.45166666666666666,2.39073
48,2019,4,4.97,0.19875,10.52625,3.3675,5.29625,5.6000000000000005,4.285,5.30875,0.97125,1.85625,2.04125,0.295,0.25,0.45999999999999996,4.19914
48,2019,5,4.136666666666667,0.16166666666666668,8.46,2.828333333333333,4.533333333333333,4.908333333333333,3.685,4.91,0.8516666666666666,1.61,1.7816666666666665,0.25666666666666665,0.22,0.4183333333333333,1.97596
48,2019,6,5.282,0.21200000000000002,11.05,3.3920000000000003,5.273999999999999,5.558,4.432,5.37,0.9480000000000001,1.848,2.0,0.292,0.256,0.454,6.9234
48,2019,7,4.795,0.2025,9.5225,3.0549999999999997,4.905,5.2125,4.6575,5.8875,0.8925,1.695,1.9,0.2875,0.23249999999999998,0.425,1.72343
48,2019,8,4.010000000000001,0.12833333333333333,7.239999999999999,2.6233333333333335,4.383333333333333,4.6883333333333335,4.34,5.456666666666667,0.7483333333333334,1.5050000000000001,1.6766666666666667,0.25,0.2316666666666667,0.4083333333333334,3.09058
48,2019,9,5.35,0.2,9.6025,3.19,5.045,5.21,4.32,5.415,0.88,1.6524999999999999,2.045,0.28250000000000003,0.225,0.45999999999999996,2.84557
48,2019,10,4.945,0.2,8.385,2.8449999999999998,4.782500000000001,5.2725,4.595,5.6,0.845,1.6625,1.9124999999999999,0.23249999999999998,0.25,0.41000000000000003,2.76215
48,2020,1,4.4383333333333335,0.3233333333333333,4.69,1.8116666666666665,4.8533333333333335,5.069999999999999,2.7983333333333333,4.183333333333334,0.91,1.6666666666666667,1.8699999999999999,0.27166666666666667,0.20166666666666666,0.43166666666666664,1.02417
48,2020,2,4.695,0.33999999999999997,4.865,1.83,4.705,4.925000000000001,2.675,3.995,0.87,1.6,1.7349999999999999,0.28500000000000003,0.19,0.455,2.50363
48,2020,3,4.905,0.3416666666666666,5.355,1.9716666666666667,5.116666666666666,5.3,2.965,4.326666666666667,0.935,1.7566666666666666,1.8683333333333334,0.31833333333333336,0.205,0.5183333333333333,1.71504
48,2020,4,5.04,0.33875,6.3237499999999995,2.3175,5.475,5.5475,3.3825,4.62625,0.9924999999999999,1.9425,2.03875,0.3225,0.2375,0.50625,1.71389
48,2020,5,4.815,0.3416666666666666,5.183333333333334,1.8816666666666666,5.005,5.08,2.8266666666666667,4.226666666666667,0.94,1.7633333333333334,1.8783333333333332,0.285,0.205,0.4583333333333333,1.01087
48,2020,6,5.426,0.358,6.44,2.332,5.616,5.548,3.464,4.642,1.036,1.95,2.088,0.308,0.242,0.48,1.76929
48,2020,7,5.32,0.3725,5.7725,2.1550000000000002,5.3225,5.405,3.125,4.625,0.99,1.9024999999999999,1.9974999999999998,0.2925,0.235,0.475,1.34732
48,2020,8,4.993333333333333,0.345,5.151666666666666,1.9583333333333333,4.946666666666666,4.9799999999999995,2.97,4.245,0.895,1.6500000000000001,1.845,0.2583333333333333,0.23,0.45166666666666666,1.03052
48,2020,9,5.625,0.3625,5.915,2.34,5.56,5.52,3.3375,4.65,0.9924999999999999,1.7575,2.1125,0.3375,0.21000000000000002,0.5125,1.88676
48,2020,10,4.8875,0.27,5.035,1.98,5.2225,5.4275,3.21,4.4325,0.91,1.76,1.9475,0.275,0.23,0.4175,1.23725
48,2021,1,5.245,0.33,8.24,2.7983333333333333,4.943333333333333,5.335,3.39,4.755,0.9566666666666667,1.6583333333333332,1.9616666666666667,0.3033333333333333,0.2233333333333333,0.4766666666666666,2.14574
48,2021,2,5.305,0.33,8.615,2.9,4.645,5.055,3.33,4.555,0.88,1.525,1.79,0.3,0.21000000000000002,0.45499999999999996,3.82193
48,2021,3,5.388333333333333,0.2966666666666667,8.846666666666666,2.9949999999999997,5.22,5.605,3.6466666666666665,4.9816666666666665,0.9933333333333333,1.74,1.96,0.3216666666666667,0.2333333333333333,0.49,2.30561
48,2021,4,5.43875,0.29625,10.5275,3.48125,5.47625,5.9,4.06375,5.3625,1.0625,1.8975,2.14,0.355,0.25875000000000004,0.5275000000000001,3.01026
48,2021,5,5.4433333333333325,0.3466666666666667,9.093333333333334,3.1033333333333335,4.998333333333333,5.385000000000001,3.535,4.97,0.98,1.6833333333333333,1.9516666666666664,0.3,0.22333333333333336,0.4683333333333333,2.37628
48,2021,6,5.606,0.3,10.28,3.406,5.394,5.854,4.15,5.438,1.046,1.802,2.096,0.33399999999999996,0.278,0.512,2.49388
48,2021,7,5.945,0.35000000000000003,10.335,3.5725,5.5575,5.8525,4.172499999999999,5.7575,1.0425,1.8525,2.19,0.325,0.2475,0.5225,2.30102
48,2021,8,5.208333333333333,0.29,8.61,3.2100000000000004,4.953333333333333,5.325,3.7816666666666663,5.193333333333333,0.9400000000000001,1.5666666666666667,1.875,0.285,0.2316666666666667,0.45,2.32351
48,2021,9,5.45,0.2925,8.365,3.06,5.3775,5.72,3.88,5.275,0.9650000000000001,1.7175,2.1975,0.3325,0.23500000000000001,0.505,2.02042
48,2021,10,5.015000000000001,0.2225,7.6975,2.895,5.295,5.77,3.7275,5.07,0.92,1.6875,2.11,0.3175,0.275,0.46,1.73387
49,2017,1,3.793333333333333,0.14,7.718333333333333,2.6,4.248333333333334,4.738333333333333,3.026666666666667,4.151666666666666,0.7033333333333333,1.3216666666666665,1.4966666666666668,0.3066666666666667,0.21333333333333335,0.405,1.6577
49,2017,2,3.705,0.14,7.484999999999999,2.49,3.995,4.4,2.965,3.88,0.67,1.22,1.42,0.275,0.195,0.415,3.15312
49,2017,3,3.9583333333333335,0.125,7.9750000000000005,2.69,4.491666666666666,4.875,3.315,4.316666666666666,0.7266666666666666,1.4216666666666666,1.5466666666666669,0.29,0.20166666666666666,0.4166666666666667,1.64167
49,2017,4,4.4087499999999995,0.14875,9.17125,2.9875,4.8175,5.1775,3.6475,4.59,0.79625,1.58,1.6487500000000002,0.3075,0.24625000000000002,0.4525,2.53383
49,2017,5,3.84,0.12666666666666668,7.511666666666667,2.6733333333333333,4.21,4.736666666666667,3.1950000000000003,4.326666666666667,0.6733333333333333,1.31,1.4766666666666666,0.2833333333333333,0.20833333333333334,0.40166666666666667,1.92288
49,2017,6,4.624,0.158,9.052000000000001,2.926,4.614,5.0280000000000005,3.3980000000000006,4.328,0.742,1.4919999999999998,1.6219999999999999,0.29,0.254,0.426,5.14474
49,2017,7,4.3025,0.1325,8.11,2.84,4.595,4.9725,3.6574999999999998,4.95,0.705,1.3925,1.5925,0.3025,0.22,0.445,2.05556
49,2017,8,3.815,0.09999999999999999,6.821666666666666,2.61,4.278333333333333,4.501666666666666,3.358333333333333,4.493333333333333,0.62,1.2449999999999999,1.4466666666666665,0.2866666666666667,0.24,0.38666666666666666,1.13022
49,2017,9,4.91,0.165,8.5725,2.9475,4.6325,4.970000000000001,3.4275,4.45,0.7224999999999999,1.355,1.6875,0.315,0.2275,0.44,2.596
49,2017,10,4.2175,0.1375,7.487500000000001,2.6849999999999996,4.465,4.890000000000001,3.3475,4.385,0.635,1.2775,1.655,0.275,0.2025,0.4275,1.13371
49,2018,1,3.971666666666667,0.14166666666666666,7.56,2.5066666666666664,4.576666666666667,5.055,3.0883333333333334,4.425,0.785,1.43,1.6066666666666667,0.29833333333333334,0.26,0.4366666666666667,1.85285
49,2018,2,4.09,0.15,7.845,2.515,4.285,4.75,2.95,4.199999999999999,0.745,1.315,1.5550000000000002,0.275,0.21000000000000002,0.44,3.36042
49,2018,3,4.239999999999999,0.1366666666666667,8.463333333333333,2.69,4.76,5.276666666666666,3.3333333333333335,4.675,0.8233333333333333,1.545,1.6683333333333332,0.305,0.21666666666666667,0.47833333333333333,1.70122
49,2018,4,4.53875,0.15625,9.45,3.06,5.12375,5.4525,3.5,4.828749999999999,0.87375,1.70375,1.77875,0.30874999999999997,0.2725,0.51375,2.20571
49,2018,5,3.92,0.12666666666666668,7.5683333333333325,2.5433333333333334,4.5616666666666665,5.065,3.391666666666667,4.871666666666667,0.7483333333333334,1.45,1.635,0.285,0.22666666666666668,0.4583333333333333,1.47836
49,2018,6,4.636,0.15,9.138,3.018,4.984,5.3100000000000005,3.558,4.959999999999999,0.8539999999999999,1.624,1.75,0.298,0.274,0.488,3.34086
49,2018,7,4.43,0.14,7.9925,2.79,4.9925,5.4,3.73,5.3125,0.8125,1.57,1.78,0.31,0.22999999999999998,0.5,1.42108
